orderDetailID,orderHeaderID,productID,quantity,unit_price
31869,15433,664,1,1778.89
31870,11052,80,8,1683.43
31871,23092,208,4,1133.46
31872,28937,92,6,1594.24
31873,15587,532,3,960.29
31874,5313,53,10,403.93
31875,25974,83,1,287.99
31876,3823,74,1,599.68
31877,22538,410,5,130.23
31878,28974,444,4,551.72
31879,11623,130,8,579.9
31880,16100,771,3,1202.04
31881,17189,871,3,1694.18
31882,1076,184,2,1243.22
31883,14064,578,9,1736.73
31884,28771,665,5,751.73
31885,27217,365,9,65.71
31886,27661,196,7,108.81
31887,16384,15,8,1886.55
31888,9606,210,7,392.77
31889,4453,135,5,577.26
31890,18048,384,2,151.0
31891,27552,475,8,1933.95
31892,12299,594,5,1870.69
31893,12369,583,8,1031.63
31894,7429,504,5,864.81
31895,18438,477,1,298.79
31896,15818,297,10,1660.94
31897,2421,382,9,937.13
31898,18913,444,5,1799.8
31899,4318,684,2,1013.36
31900,26517,123,4,76.03
31901,24362,289,1,218.48
31902,27729,962,4,1801.36
31903,26523,210,5,1149.05
31904,25091,494,2,1746.89
31905,23612,919,6,98.59
31906,8413,576,4,1827.72
31907,16322,390,5,986.32
31908,228,63,10,663.96
31909,18722,894,10,95.46
31910,28965,939,5,1653.08
31911,11457,409,4,1031.69
31912,956,979,1,924.08
31913,17882,520,5,1312.97
31914,9473,245,4,536.91
31915,1979,165,6,1896.72
31916,17914,986,7,393.0
31917,12676,93,4,1950.34
31918,19047,955,3,1327.07
31919,26990,284,1,1786.73
31920,27282,821,2,1558.66
31921,22818,888,1,576.68
31922,16129,711,9,1599.41
31923,15669,124,4,166.74
31924,7446,567,7,206.28
31925,28112,932,6,1099.77
31926,4285,190,1,1973.83
31927,25494,655,2,1333.29
31928,17586,822,4,292.72
31929,29596,317,6,1787.06
31930,7132,609,5,1361.64
31931,10615,822,3,1802.89
31932,26198,197,9,1473.72
31933,760,285,7,128.61
31934,21958,593,6,842.98
31935,21546,109,5,494.0
31936,20674,795,8,706.94
31937,21831,209,8,643.0
31938,13685,115,10,1897.34
31939,9681,964,10,307.26
31940,20643,753,10,755.04
31941,4372,908,10,1847.25
31942,12652,894,5,254.73
31943,1666,506,1,387.02
31944,6919,791,3,1532.71
31945,23008,818,4,928.67
31946,10195,331,1,29.3
31947,25036,996,1,983.3
31948,23817,204,4,861.46
31949,23067,713,4,1485.38
31950,11214,856,7,586.6
31951,15746,978,6,113.79
31952,22613,667,1,530.14
31953,22212,315,1,1964.42
31954,21820,265,6,703.32
31955,26867,289,7,1394.38
31956,7637,582,2,521.57
31957,17750,691,3,301.29
31958,7345,481,2,1471.69
31959,3202,680,6,1666.57
31960,4753,6,1,1941.32
31961,29779,644,7,710.44
31962,9576,771,10,930.61
31963,10328,141,2,1227.34
31964,15892,282,5,1622.46
31965,13030,290,1,1808.78
31966,6092,205,10,1614.51
31967,27609,693,10,174.97
31968,28286,559,7,624.28
31969,22999,904,5,1091.95
31970,17906,332,5,704.36
31971,15867,648,8,1816.1
31972,7522,403,8,1064.94
31973,22944,233,8,305.16
31974,15411,714,3,1323.15
31975,18008,32,8,818.58
31976,25258,789,5,1654.55
31977,19519,192,1,1713.11
31978,29785,407,4,1586.77
31979,5821,603,5,86.83
31980,11454,857,8,338.28
31981,21379,583,10,1507.98
31982,4697,298,2,972.4
31983,27996,35,6,1522.69
31984,1868,898,4,869.99
31985,28186,220,3,564.17
31986,25776,711,9,310.53
31987,15724,618,5,1218.11
31988,19208,1000,2,1103.74
31989,27525,332,3,527.34
31990,28555,52,9,527.05
31991,11818,17,8,1285.91
31992,29155,854,6,202.25
31993,22491,9,8,1889.89
31994,29815,180,1,1214.81
31995,169,3,2,1111.64
31996,24172,278,6,219.33
31997,10214,694,5,159.06
31998,26771,804,1,584.33
31999,25015,167,4,1713.02
32000,15224,251,8,1588.12
32001,11453,274,9,1133.33
32002,28832,593,1,1459.4
32003,21294,27,2,1985.13
32004,8028,118,3,379.18
32005,16292,739,7,1491.29
32006,10642,352,5,1268.87
32007,21066,195,2,1942.77
32008,25440,653,3,52.64
32009,21522,273,8,319.24
32010,24716,317,4,259.3
32011,21619,402,10,346.55
32012,29000,755,9,1432.19
32013,225,529,6,378.86
32014,8750,696,8,1263.89
32015,6583,48,10,1049.31
32016,1574,16,6,865.85
32017,8578,470,2,902.88
32018,8713,921,10,840.7
32019,29949,705,8,1971.82
32020,6764,283,7,1976.4
32021,12165,14,4,635.47
32022,5218,348,6,450.47
32023,27411,367,9,400.25
32024,19527,228,1,1024.77
32025,26410,628,9,1602.06
32026,16273,373,10,992.45
32027,12735,818,4,1971.52
32028,11354,736,1,1879.81
32029,3502,541,8,1560.33
32030,13531,977,8,1663.05
32031,12395,540,9,1564.42
32032,1500,405,10,1686.22
32033,27540,408,1,509.66
32034,9670,558,2,915.13
32035,25480,60,6,405.74
32036,26208,867,5,1178.41
32037,28563,660,3,638.71
32038,23072,52,3,1468.47
32039,21630,150,9,1477.03
32040,25747,836,1,1861.67
32041,10520,656,4,1844.12
32042,28696,661,7,306.68
32043,13240,172,5,390.64
32044,18129,318,9,1397.42
32045,2040,661,10,1928.67
32046,8312,616,8,188.55
32047,3858,489,1,983.1
32048,26252,651,8,1958.48
32049,25897,632,10,983.8
32050,4951,956,10,201.65
32051,25592,549,5,1578.54
32052,23472,684,6,1554.43
32053,15442,124,1,595.47
32054,12736,278,5,1597.37
32055,22416,212,4,874.49
32056,1744,706,9,501.86
32057,13284,427,4,198.84
32058,26519,459,6,715.24
32059,19926,533,10,1484.02
32060,9639,929,3,1462.58
32061,3617,753,9,1541.06
32062,15384,657,8,1867.58
32063,29757,292,9,969.54
32064,3895,142,10,1086.93
32065,18109,677,6,1246.48
32066,6228,927,8,1117.74
32067,10465,388,1,1926.01
32068,20447,646,1,326.57
32069,7848,178,10,1576.95
32070,4282,85,4,204.76
32071,24648,205,1,542.05
32072,28746,550,7,35.43
32073,18585,335,4,608.6
32074,2144,389,1,530.07
32075,14781,166,1,842.29
32076,28334,536,6,196.8
32077,3182,530,6,274.26
32078,26058,861,6,47.94
32079,19260,672,9,1749.17
32080,6521,839,7,698.39
32081,13053,222,7,1506.03
32082,12272,614,1,1531.77
32083,17481,858,8,1859.72
32084,12500,328,6,958.07
32085,8916,601,5,552.45
32086,16123,670,6,259.45
32087,11432,600,9,1127.11
32088,6919,414,4,1120.98
32089,26955,133,7,174.54
32090,8149,772,3,321.95
32091,13039,179,2,1221.61
32092,13806,905,3,1664.33
32093,19599,823,7,502.39
32094,7750,289,6,1834.6
32095,21949,627,3,579.93
32096,2872,349,4,306.97
32097,4490,287,1,1129.01
32098,4608,364,7,1334.6
32099,12974,83,5,603.66
32100,12112,237,1,1090.61
32101,23149,438,4,1194.75
32102,5835,239,4,990.37
32103,9913,445,7,199.93
32104,3400,66,6,1072.99
32105,21763,660,10,1809.31
32106,18242,716,10,217.98
32107,7605,114,4,1925.7
32108,10958,853,5,1262.45
32109,7732,189,2,1558.58
32110,18781,991,7,722.97
32111,28341,804,9,1543.32
32112,28598,596,9,583.13
32113,28463,876,7,1358.79
32114,27139,276,7,398.85
32115,15809,941,8,1445.59
32116,27023,612,5,991.56
32117,28244,302,1,782.17
32118,2262,885,10,1934.24
32119,11810,786,10,815.01
32120,17697,710,10,233.99
32121,10057,865,3,101.18
32122,18690,970,3,840.99
32123,21892,914,3,295.31
32124,26384,960,5,1421.65
32125,19126,546,7,257.25
32126,19721,591,9,1213.91
32127,23865,643,4,1070.02
32128,21544,584,8,449.37
32129,998,755,10,1009.64
32130,15156,651,6,825.21
32131,6354,686,3,416.7
32132,18704,480,10,467.68
32133,3208,426,5,210.61
32134,25175,17,8,1167.51
32135,9276,47,1,1706.52
32136,19966,30,3,1939.14
32137,15875,939,8,1342.83
32138,3087,392,7,1535.77
32139,15974,40,1,532.24
32140,23551,711,4,1858.99
32141,26879,916,5,1807.96
32142,27361,844,5,945.73
32143,17106,853,5,824.99
32144,14871,668,4,639.08
32145,1155,284,9,761.69
32146,16030,59,1,1156.96
32147,7168,958,7,1831.62
32148,17,848,1,986.06
32149,7098,330,3,610.97
32150,25568,950,10,158.32
32151,13166,726,5,596.83
32152,18617,263,8,1636.85
32153,11655,324,7,458.88
32154,17831,24,7,354.77
32155,16206,354,5,1869.28
32156,9658,809,10,308.2
32157,11960,751,7,1363.11
32158,22159,54,10,1735.52
32159,11820,782,3,1507.22
32160,3084,684,4,1664.45
32161,9736,305,4,1539.73
32162,24656,319,2,1158.86
32163,6953,721,5,615.44
32164,24226,45,9,745.18
32165,14638,840,2,129.63
32166,27864,362,1,1195.57
32167,9464,762,10,189.07
32168,26141,461,8,1253.54
32169,5392,7,5,1142.54
32170,14469,259,4,448.21
32171,29701,88,3,1660.62
32172,15092,943,7,1735.84
32173,14965,984,7,74.03
32174,26290,189,9,729.07
32175,25586,455,4,1263.73
32176,8965,542,3,1069.57
32177,7915,517,6,1029.2
32178,14477,360,6,1980.49
32179,16867,981,5,793.76
32180,26969,369,2,1632.07
32181,22066,200,2,1114.97
32182,7438,7,5,1515.06
32183,11372,679,3,640.2
32184,9774,386,3,627.49
32185,27098,683,10,1594.05
32186,25682,396,8,65.64
32187,28286,540,1,98.51
32188,5204,620,5,1688.43
32189,19746,147,5,1716.65
32190,15431,284,9,706.95
32191,12463,99,1,538.97
32192,22332,588,1,961.82
32193,9034,604,3,327.19
32194,19919,507,6,1394.5
32195,18257,474,9,1470.21
32196,15755,742,10,396.48
32197,23643,710,7,57.51
32198,22367,147,10,1411.54
32199,19890,576,9,1297.63
32200,3321,859,2,625.31
32201,14980,885,5,1552.51
32202,2729,905,1,1862.66
32203,17339,503,8,43.86
32204,1596,937,3,396.66
32205,2289,50,7,423.0
32206,6846,522,1,1956.06
32207,7664,970,6,618.3
32208,29012,225,9,1518.7
32209,23321,82,5,701.9
32210,17128,182,7,664.8
32211,17879,522,7,182.13
32212,22991,903,8,249.06
32213,6945,360,5,1472.51
32214,27923,928,4,383.56
32215,12303,235,1,1954.72
32216,23593,822,8,1779.04
32217,10181,326,6,1094.67
32218,208,467,1,1726.79
32219,1084,447,5,588.04
32220,18797,745,10,451.02
32221,3312,747,2,1486.27
32222,23136,546,6,964.67
32223,24342,43,1,796.29
32224,28587,382,4,1281.06
32225,8589,133,3,1484.34
32226,26534,403,6,677.93
32227,29466,625,7,695.41
32228,16593,370,5,712.07
32229,13445,54,8,1891.3
32230,23933,654,3,1434.56
32231,25009,906,3,1805.86
32232,19041,561,2,182.98
32233,5851,779,9,987.68
32234,18821,159,4,1732.88
32235,29255,962,2,977.77
32236,12720,138,7,1648.4
32237,21778,533,8,302.24
32238,29023,897,3,1326.71
32239,16518,254,9,436.0
32240,23618,302,4,1159.07
32241,17023,735,7,1868.58
32242,1229,715,9,1643.79
32243,27946,619,7,1727.44
32244,28789,74,5,753.66
32245,4020,532,10,694.23
32246,9483,277,1,515.28
32247,14106,421,2,597.25
32248,18581,997,7,1372.13
32249,9896,910,5,1871.92
32250,14136,954,9,1576.48
32251,16246,57,3,413.72
32252,26803,569,9,431.66
32253,10388,69,10,816.44
32254,29137,198,6,1978.66
32255,17360,152,10,170.51
32256,14905,720,10,699.27
32257,6122,188,3,352.28
32258,1029,663,1,305.08
32259,16910,47,10,1653.32
32260,2328,934,9,1911.91
32261,18931,500,3,924.03
32262,17220,720,2,509.24
32263,2484,243,1,793.82
32264,27440,180,4,976.36
32265,29912,141,7,1703.37
32266,2735,499,3,825.95
32267,9731,749,10,448.19
32268,10103,8,6,867.8
32269,7305,102,3,658.62
32270,4050,160,9,1146.85
32271,14948,470,7,59.6
32272,27219,657,6,876.83
32273,9496,5,4,1183.18
32274,24708,840,4,1935.03
32275,393,379,4,1035.36
32276,29153,381,5,70.79
32277,11777,946,1,992.15
32278,10868,606,7,1329.79
32279,2467,979,9,1837.52
32280,1226,908,6,892.51
32281,14988,729,2,885.03
32282,19090,684,7,1178.66
32283,462,973,3,136.63
32284,9994,836,6,48.81
32285,11466,955,9,523.2
32286,20370,650,10,1144.46
32287,16536,304,8,110.17
32288,10462,156,6,1896.05
32289,12367,773,10,1858.24
32290,29896,988,5,1463.13
32291,1786,300,4,434.58
32292,6243,671,8,1875.23
32293,24530,272,6,1978.0
32294,14313,123,8,1707.7
32295,6357,511,9,1760.49
32296,23695,279,4,1745.93
32297,23230,861,10,255.28
32298,19845,367,2,917.84
32299,18221,533,7,551.46
32300,9590,898,8,1549.27
32301,25652,791,4,271.05
32302,22128,720,2,1491.08
32303,22663,907,9,1051.07
32304,29083,630,3,611.63
32305,26585,123,3,1354.02
32306,1494,713,9,87.31
32307,25712,386,8,18.02
32308,17933,850,4,142.96
32309,25361,397,10,1039.33
32310,5164,301,4,1805.99
32311,9613,840,1,970.21
32312,14298,394,1,1547.08
32313,5705,603,9,1529.19
32314,22789,593,1,1650.66
32315,29415,216,2,735.38
32316,6689,789,7,208.52
32317,27012,1,2,136.86
32318,15836,144,4,469.46
32319,28058,250,10,1668.96
32320,20036,171,2,588.55
32321,18448,993,3,465.19
32322,18405,134,6,647.08
32323,21142,76,7,977.28
32324,22308,480,2,1662.04
32325,10342,624,9,1127.48
32326,7354,762,2,329.69
32327,9143,267,4,241.96
32328,15267,466,5,854.9
32329,8217,450,8,228.09
32330,15933,96,4,634.42
32331,24594,945,1,1637.22
32332,12018,753,7,571.8
32333,570,276,9,391.74
32334,5113,789,5,1190.53
32335,1356,804,2,1875.27
32336,8057,550,9,632.08
32337,26169,312,3,642.82
32338,16087,347,2,1598.01
32339,17215,267,4,1248.61
32340,21516,274,4,198.37
32341,27659,593,10,1833.64
32342,14221,98,5,525.56
32343,14499,557,1,30.07
32344,21787,666,10,1271.71
32345,25448,894,1,1117.91
32346,835,315,10,1421.53
32347,27889,134,7,654.45
32348,21337,555,5,1567.36
32349,11309,94,10,1049.75
32350,970,180,6,1129.71
32351,593,871,7,1955.05
32352,255,256,1,1675.54
32353,10307,958,5,578.22
32354,27542,754,8,1288.7
32355,2662,736,3,1345.82
32356,15310,17,2,662.58
32357,8795,845,2,354.07
32358,25642,629,4,458.51
32359,18224,558,7,890.63
32360,5906,681,2,1236.55
32361,2432,141,6,130.71
32362,7757,390,7,607.02
32363,5354,726,9,1437.28
32364,17350,737,7,1478.64
32365,1738,929,1,1912.63
32366,16869,900,8,1166.18
32367,24326,974,3,1410.26
32368,12327,690,7,1394.42
32369,24587,48,6,1448.08
32370,12912,611,3,1003.5
32371,29081,795,2,1973.08
32372,22636,262,4,1335.39
32373,18412,570,1,235.48
32374,5214,253,10,1531.83
32375,24375,703,10,1419.9
32376,6228,513,7,674.62
32377,27941,747,3,1754.79
32378,11280,796,2,967.35
32379,27615,797,5,1236.53
32380,15837,864,7,1889.54
32381,23366,156,1,1211.57
32382,8797,603,1,1570.22
32383,16352,970,10,1481.66
32384,17353,210,8,979.2
32385,28837,324,5,915.05
32386,16821,742,8,500.26
32387,10967,765,3,851.63
32388,13968,755,2,189.29
32389,1810,41,7,1285.96
32390,6547,362,6,466.73
32391,8108,372,4,1750.48
32392,5506,951,7,207.18
32393,5258,416,9,328.69
32394,15052,635,9,60.24
32395,4910,709,3,524.72
32396,27346,662,1,318.49
32397,14867,377,4,289.07
32398,10022,752,10,966.38
32399,24869,313,1,168.76
32400,15359,278,7,584.59
32401,28528,322,2,957.38
32402,462,937,8,708.81
32403,28461,555,5,1245.06
32404,15733,34,10,723.45
32405,3234,114,1,330.87
32406,26668,2,2,1820.79
32407,12129,750,4,988.0
32408,5203,759,3,1834.64
32409,2940,571,5,1030.8
32410,15198,36,4,735.41
32411,13723,744,2,1463.41
32412,12999,8,9,85.55
32413,16473,161,7,905.43
32414,18048,801,5,287.01
32415,3302,452,4,585.99
32416,21522,530,10,1688.02
32417,27297,576,5,515.84
32418,27514,573,2,866.5
32419,15641,83,8,419.51
32420,22414,10,2,1066.16
32421,16806,434,8,218.97
32422,20134,618,5,1200.37
32423,16132,233,4,1280.55
32424,21356,222,7,494.79
32425,23230,790,1,606.29
32426,4434,551,7,1743.21
32427,266,870,10,947.73
32428,2851,321,5,831.76
32429,1379,798,6,1093.57
32430,6504,645,5,1357.16
32431,7158,755,7,1421.25
32432,10007,879,1,1486.9
32433,26841,282,2,485.34
32434,20801,120,6,778.2
32435,850,63,7,1841.46
32436,4815,686,8,973.0
32437,28313,543,4,166.7
32438,25568,743,3,629.01
32439,20149,169,9,1823.11
32440,23764,652,2,12.96
32441,10001,273,10,161.81
32442,15289,658,1,1044.66
32443,3275,706,6,1610.77
32444,17101,369,3,1755.88
32445,21465,472,7,1652.62
32446,14228,860,8,291.15
32447,17280,756,2,332.46
32448,9369,295,7,1807.39
32449,11946,74,10,1419.5
32450,9969,879,5,1769.25
32451,27381,929,5,1489.14
32452,27969,984,5,42.85
32453,9652,459,5,1856.58
32454,13904,648,10,1729.86
32455,18928,603,5,1309.77
32456,7772,538,7,526.93
32457,13461,588,8,402.66
32458,4638,547,4,482.36
32459,12923,825,7,376.43
32460,8067,207,9,1729.27
32461,3554,789,2,1730.74
32462,1350,165,9,139.15
32463,2987,124,6,556.01
32464,23581,734,9,1707.69
32465,11523,901,7,1378.9
32466,29370,273,5,1238.87
32467,2123,382,5,1521.34
32468,28205,474,1,1594.56
32469,13893,354,3,1108.82
32470,8690,97,6,1827.45
32471,28064,82,2,1418.37
32472,24431,537,6,195.89
32473,25298,361,5,614.33
32474,14063,61,1,1252.25
32475,1364,94,3,1645.98
32476,16692,805,1,1823.43
32477,2752,980,7,1980.7
32478,25460,365,7,240.51
32479,7783,962,1,175.78
32480,17649,758,8,17.02
32481,12541,653,7,1788.69
32482,13224,889,3,1835.08
32483,5340,765,2,1550.64
32484,27021,296,9,371.49
32485,27610,682,7,1986.03
32486,23888,852,6,1227.56
32487,5849,838,5,1744.26
32488,25629,971,5,651.42
32489,16878,750,3,1253.97
32490,29631,921,5,963.0
32491,18406,170,8,1504.62
32492,18132,906,2,1884.19
32493,15862,863,3,1442.41
32494,13466,299,3,791.29
32495,21472,708,6,1949.12
32496,3303,896,1,155.03
32497,14438,857,5,950.09
32498,15163,668,9,727.12
32499,14513,920,1,1612.23
32500,23512,611,6,1246.79
32501,5023,809,7,192.64
32502,10472,317,1,1022.91
32503,6156,892,6,1604.3
32504,29882,645,4,1185.18
32505,25508,865,4,682.3
32506,22794,651,6,588.5
32507,26502,264,10,1905.69
32508,5255,661,10,282.13
32509,25333,480,8,1323.28
32510,25631,960,3,1981.94
32511,28507,261,7,345.83
32512,29128,546,10,354.91
32513,4355,521,4,1352.41
32514,29103,806,3,441.22
32515,19838,43,3,133.55
32516,2517,96,6,795.66
32517,15873,394,10,157.78
32518,10157,524,8,810.63
32519,22454,355,1,1783.13
32520,23759,999,4,893.54
32521,8839,402,1,1099.26
32522,12735,471,8,829.67
32523,11023,652,5,439.33
32524,5209,287,3,566.42
32525,16579,779,8,94.76
32526,13726,866,9,1962.44
32527,9338,283,5,1557.03
32528,10702,533,1,193.7
32529,29812,896,6,1665.85
32530,20676,970,5,429.03
32531,10276,269,6,577.58
32532,6211,762,4,655.78
32533,29317,557,7,1288.83
32534,11545,687,5,1930.9
32535,21515,281,7,1618.75
32536,16328,77,10,1210.51
32537,14042,745,2,849.99
32538,16706,832,3,1587.99
32539,10480,710,1,256.9
32540,29689,355,3,535.97
32541,11324,255,8,1700.39
32542,12938,668,5,1628.73
32543,23090,916,9,924.8
32544,1703,980,1,1288.92
32545,10405,425,5,1499.26
32546,831,4,2,99.43
32547,8381,84,8,914.75
32548,21991,709,2,961.61
32549,28629,214,9,1704.18
32550,92,792,6,396.97
32551,3878,657,10,328.62
32552,10104,901,9,1059.69
32553,18721,57,2,1290.1
32554,7677,154,9,144.43
32555,1581,612,4,927.63
32556,15788,712,3,222.63
32557,9601,969,4,696.85
32558,15413,401,8,1232.11
32559,24751,952,7,1893.31
32560,22177,520,6,977.05
32561,24131,960,1,500.51
32562,474,965,2,1577.33
32563,11625,522,10,505.17
32564,16654,946,2,1826.32
32565,26621,636,8,486.12
32566,22935,951,5,1073.7
32567,27772,270,5,738.3
32568,17078,859,6,469.63
32569,12664,539,3,1909.59
32570,17800,512,2,1316.84
32571,14518,517,3,676.15
32572,18468,847,5,1247.75
32573,17620,412,10,112.01
32574,3968,645,9,593.73
32575,26548,342,5,440.82
32576,24710,140,6,701.05
32577,27489,264,10,950.99
32578,13212,827,3,461.07
32579,21170,449,5,1088.52
32580,22510,227,4,1634.2
32581,6635,60,7,749.06
32582,22353,80,8,1848.36
32583,841,55,1,1106.9
32584,21468,606,3,121.36
32585,1462,427,9,600.63
32586,21319,553,1,984.52
32587,15406,522,8,591.89
32588,15004,226,2,777.34
32589,3473,116,10,1411.18
32590,15848,971,10,1598.26
32591,23548,340,5,512.75
32592,6576,107,3,1344.28
32593,4844,519,7,279.06
32594,27452,533,2,495.73
32595,7740,764,8,254.41
32596,14853,331,1,1504.53
32597,16325,101,6,322.7
32598,18894,215,3,1267.79
32599,9158,556,1,1583.85
32600,22407,223,10,1352.84
32601,18423,210,1,1015.46
32602,14517,344,3,1112.39
32603,12433,726,6,1217.25
32604,18235,805,7,945.59
32605,7433,751,4,992.01
32606,25311,428,3,1463.5
32607,18838,65,3,1045.85
32608,15149,254,4,1080.01
32609,19401,882,3,1299.48
32610,11195,518,4,1355.06
32611,14820,294,6,972.78
32612,6626,221,9,440.87
32613,7405,427,10,1738.33
32614,14675,313,10,1397.35
32615,10508,715,7,479.94
32616,20388,464,7,337.1
32617,18698,582,7,706.87
32618,4624,577,5,1044.49
32619,19548,252,7,1921.45
32620,27896,695,8,1901.58
32621,23571,112,7,849.89
32622,7016,764,3,500.98
32623,28038,291,10,1368.38
32624,15262,280,9,863.47
32625,7783,294,10,41.74
32626,5215,515,6,196.15
32627,25006,179,8,786.06
32628,6939,189,6,1307.13
32629,2989,168,4,175.32
32630,28373,54,1,1748.67
32631,5157,578,7,1246.58
32632,5513,627,8,494.4
32633,9789,316,4,1164.49
32634,27939,271,9,1561.79
32635,14186,726,8,960.48
32636,18735,430,10,676.06
32637,9972,622,2,1820.9
32638,20373,183,10,914.41
32639,10641,260,8,1125.65
32640,19255,24,4,1592.06
32641,6488,851,10,949.76
32642,19295,94,9,297.69
32643,20998,256,3,1249.92
32644,13689,214,3,256.56
32645,12453,871,7,647.24
32646,15373,496,8,232.53
32647,26649,40,6,1847.12
32648,12000,795,6,150.43
32649,13435,463,10,1163.28
32650,12417,436,8,1941.9
32651,19249,549,10,624.69
32652,13946,769,10,1420.97
32653,28195,716,2,1084.46
32654,1018,905,5,542.12
32655,4691,211,2,1570.27
32656,25909,914,3,71.28
32657,27060,123,7,513.69
32658,8374,807,1,208.3
32659,23144,459,4,1637.52
32660,29416,971,7,816.72
32661,26415,286,5,176.83
32662,14379,276,5,1941.1
32663,18836,244,3,811.4
32664,18337,762,8,142.73
32665,4701,143,3,755.49
32666,13902,761,7,732.41
32667,24839,320,1,266.86
32668,22598,375,3,1444.35
32669,661,921,1,1692.69
32670,17700,433,4,1644.54
32671,7382,579,3,579.1
32672,2920,122,9,278.47
32673,29494,235,2,1809.76
32674,26771,794,5,742.59
32675,18457,429,10,1502.26
32676,21827,732,3,543.01
32677,18404,126,3,783.44
32678,10933,774,5,470.98
32679,23010,750,2,896.65
32680,816,544,5,72.91
32681,21162,203,3,607.98
32682,14511,973,2,197.39
32683,27995,273,5,1255.91
32684,29866,174,3,198.42
32685,12290,821,8,995.66
32686,28294,238,2,1520.04
32687,4735,868,7,547.44
32688,20014,990,8,659.07
32689,2754,900,7,1219.99
32690,6506,462,2,285.77
32691,11560,110,9,586.78
32692,14906,412,10,1733.76
32693,4686,71,6,1577.97
32694,16586,656,9,490.43
32695,17389,718,3,1416.53
32696,17697,357,9,290.97
32697,18410,423,3,854.32
32698,19518,241,3,279.89
32699,11766,603,8,887.78
32700,4222,670,6,126.21
32701,15328,719,1,1733.73
32702,22577,569,2,1372.09
32703,3672,568,10,735.33
