invoiceID,orderHeaderID,invoice_date,due_date,total_amount
11115,27324,2023-05-01,2023-06-02,580.29
11116,14843,2023-01-02,2023-02-03,8657.81
11117,23520,2022-12-17,2023-01-28,9302.21
11118,17394,2023-06-12,2023-07-14,7947.02
11119,1551,2024-05-21,2024-06-20,4290.93
11120,8996,2024-07-21,2024-08-15,9944.05
11121,28657,2022-09-27,2022-10-19,1288.14
11122,15167,2024-05-20,2024-07-02,5389.23
11123,7493,2024-12-27,2025-01-22,1745.39
11124,12502,2024-11-19,2024-12-21,4421.52
11125,15568,2022-11-12,2022-12-18,9277.87
11126,28841,2024-01-07,2024-02-08,7952.9
11127,19786,2022-06-13,2022-07-26,7831.72
11128,23832,2024-07-14,2024-08-05,3570.85
11129,13266,2022-11-16,2022-12-16,9345.99
11130,5425,2024-11-03,2024-12-17,3714.2
11131,20626,2022-10-06,2022-11-06,447.74
11132,14087,2023-03-08,2023-03-24,6396.12
11133,29188,2023-10-30,2023-12-13,3658.34
11134,3162,2023-09-26,2023-10-31,1579.56
11135,29125,2023-06-06,2023-07-12,9349.85
11136,20540,2024-08-21,2024-09-19,6390.53
11137,23863,2022-12-24,2023-02-01,9408.27
11138,25104,2024-11-02,2024-12-08,5850.64
11139,27875,2023-12-26,2024-02-02,685.44
11140,9216,2023-11-04,2023-12-19,347.91
11141,6618,2022-08-20,2022-10-01,9010.59
11142,22045,2023-04-16,2023-05-07,435.34
11143,11927,2023-10-01,2023-10-16,6171.0
11144,15093,2023-07-14,2023-07-30,3014.86
11145,29775,2023-07-27,2023-08-14,6892.2
11146,25009,2023-08-25,2023-09-24,2882.99
11147,16161,2022-09-12,2022-10-08,420.36
11148,17561,2023-08-25,2023-09-25,7321.84
11149,24341,2022-10-07,2022-11-14,3143.48
11150,24977,2022-04-27,2022-05-15,5530.45
11151,15639,2023-09-02,2023-10-02,7749.96
11152,26681,2024-05-01,2024-05-22,7043.09
11153,27627,2022-10-25,2022-12-01,3518.28
11154,2234,2024-07-04,2024-07-26,7490.88
11155,27022,2023-06-02,2023-07-11,9260.53
11156,4701,2023-01-13,2023-02-05,6119.25
11157,11028,2023-03-02,2023-03-30,7049.89
11158,22291,2023-06-21,2023-07-28,8665.79
11159,7861,2023-07-07,2023-07-30,8444.22
11160,7527,2022-06-18,2022-07-17,3548.43
11161,5560,2023-05-30,2023-07-04,9917.42
11162,6733,2023-03-06,2023-04-15,334.23
11163,2514,2023-07-23,2023-08-10,9867.74
11164,7831,2022-03-24,2022-04-10,2497.67
11165,14782,2022-11-26,2023-01-01,4432.35
11166,26350,2023-11-22,2023-12-16,8842.7
11167,23329,2023-04-02,2023-05-13,2481.07
11168,7911,2022-12-19,2023-01-27,2286.58
11169,15848,2022-12-10,2022-12-28,6448.93
11170,5650,2024-02-01,2024-03-16,7069.23
11171,17481,2022-07-17,2022-08-18,124.33
11172,9121,2022-03-20,2022-04-14,4531.92
11173,1952,2023-11-09,2023-12-12,4916.63
11174,10166,2023-07-05,2023-08-07,2754.76
11175,14353,2024-03-30,2024-05-01,5483.79
11176,9747,2022-08-02,2022-08-29,1588.05
11177,10971,2023-10-31,2023-12-09,3269.88
11178,28998,2024-09-15,2024-10-03,7146.73
11179,9187,2024-06-12,2024-06-29,8744.18
11180,24184,2022-06-08,2022-07-08,5914.32
11181,8805,2024-01-09,2024-02-06,794.7
11182,27170,2023-07-11,2023-08-04,6803.52
11183,596,2022-07-20,2022-08-09,8981.1
11184,29593,2022-01-22,2022-02-13,5067.92
11185,7876,2024-02-24,2024-04-05,4962.24
11186,25418,2022-01-07,2022-02-14,9914.57
11187,29898,2024-03-14,2024-04-13,6381.16
11188,20824,2024-02-07,2024-03-02,8069.99
11189,5973,2023-08-02,2023-09-07,6482.61
11190,15883,2023-05-04,2023-06-08,2248.11
11191,859,2024-07-14,2024-08-24,2876.58
11192,5520,2022-03-28,2022-04-18,6673.77
11193,23770,2022-08-10,2022-09-12,4587.91
11194,25021,2023-02-17,2023-03-31,4073.26
11195,9981,2023-08-07,2023-09-16,273.4
11196,4318,2022-07-21,2022-08-22,8849.47
11197,19839,2023-07-25,2023-08-21,8850.75
11198,12145,2022-08-09,2022-08-31,4636.66
11199,12880,2022-06-06,2022-07-17,7022.36
11200,1031,2022-05-09,2022-06-20,1819.3
11201,9488,2024-05-26,2024-06-23,5062.92
11202,24291,2022-09-27,2022-10-20,4416.71
11203,13306,2022-06-12,2022-07-08,6583.31
11204,10256,2024-08-12,2024-09-01,4722.98
11205,1448,2022-01-24,2022-02-27,5009.42
11206,10238,2023-05-12,2023-06-17,2992.34
11207,29196,2022-07-12,2022-08-23,531.81
11208,2851,2024-05-27,2024-07-03,9174.41
11209,28401,2023-01-25,2023-02-20,171.7
11210,26645,2023-05-12,2023-06-19,2849.18
11211,11954,2024-08-21,2024-09-23,4503.73
11212,8107,2024-03-16,2024-04-11,3224.97
11213,26852,2022-05-09,2022-06-14,5541.58
11214,23536,2024-10-17,2024-11-30,4643.05
11215,10001,2023-07-07,2023-08-16,2591.99
11216,9504,2024-11-25,2024-12-31,925.8
11217,23337,2022-12-27,2023-02-05,1418.48
11218,15494,2024-02-04,2024-02-25,4888.88
11219,4056,2022-10-14,2022-11-12,8467.16
11220,5403,2024-02-07,2024-03-08,1051.36
11221,27028,2024-07-13,2024-08-26,6788.2
11222,9282,2023-01-04,2023-01-22,7931.31
11223,1673,2024-06-17,2024-07-07,2803.88
11224,28252,2024-12-20,2025-01-19,6698.98
11225,4533,2022-09-19,2022-10-18,6882.25
11226,4925,2024-02-27,2024-03-14,7092.54
11227,15270,2022-04-21,2022-06-05,8913.55
11228,12547,2024-07-30,2024-09-06,4015.33
11229,26580,2022-05-21,2022-06-07,2474.71
11230,6086,2024-01-15,2024-02-13,5461.26
11231,12391,2023-06-19,2023-08-03,672.36
11232,13281,2022-03-20,2022-04-28,3372.51
11233,24119,2024-11-20,2024-12-12,8838.09
11234,4865,2023-05-24,2023-06-19,5343.97
11235,9317,2024-08-28,2024-10-03,4394.92
11236,1222,2022-03-07,2022-04-16,2693.55
11237,2861,2022-10-14,2022-10-30,2541.24
11238,26850,2022-05-03,2022-06-01,2404.29
11239,27567,2023-07-09,2023-07-31,8300.87
11240,10703,2024-09-30,2024-11-10,9850.95
11241,8429,2022-01-04,2022-02-18,5371.24
11242,15386,2023-02-16,2023-03-24,844.34
11243,9337,2022-09-07,2022-10-02,7522.84
11244,3254,2023-03-29,2023-04-29,8776.69
11245,3783,2022-06-07,2022-07-13,9315.72
11246,23342,2024-04-16,2024-05-29,6306.31
11247,17151,2024-10-10,2024-11-14,5093.46
11248,19066,2024-11-18,2024-12-24,6224.25
11249,24095,2024-09-04,2024-10-17,178.86
11250,16344,2022-12-01,2022-12-16,6571.43
11251,23867,2022-06-02,2022-07-06,7110.98
11252,21471,2024-01-19,2024-02-25,7234.2
11253,24349,2024-04-13,2024-05-26,5652.56
11254,19050,2024-03-18,2024-04-16,7015.44
11255,9952,2024-01-28,2024-03-03,6406.38
11256,16270,2024-11-21,2024-12-27,1199.51
11257,14568,2023-06-16,2023-07-02,8988.75
11258,11684,2022-02-22,2022-04-01,6246.14
11259,27392,2023-12-19,2024-01-12,7291.55
11260,3514,2022-12-11,2023-01-14,3461.73
11261,16880,2022-01-01,2022-01-21,9196.43
11262,13336,2022-06-16,2022-07-03,5051.03
11263,11373,2022-11-13,2022-12-22,6806.11
11264,5823,2024-08-22,2024-09-18,9524.21
11265,14838,2024-06-16,2024-07-24,9165.02
11266,12123,2022-09-30,2022-11-13,6465.75
11267,2073,2023-01-08,2023-02-22,1699.13
11268,24180,2024-06-18,2024-07-17,9508.16
11269,8530,2022-07-20,2022-08-09,9842.15
11270,20334,2022-05-20,2022-06-12,1078.8
11271,22418,2022-11-02,2022-11-26,4530.46
11272,27685,2024-12-20,2025-01-12,5505.14
11273,26394,2022-12-26,2023-01-27,966.21
11274,24713,2022-11-03,2022-11-26,1937.32
11275,18940,2022-11-29,2023-01-06,5400.17
11276,22755,2022-11-30,2023-01-14,9632.74
11277,20800,2023-06-01,2023-07-03,326.71
11278,5960,2024-01-01,2024-01-24,9128.81
11279,9108,2024-07-12,2024-07-31,8991.15
11280,29878,2024-02-05,2024-03-03,8578.93
11281,5994,2024-02-24,2024-03-21,3806.63
11282,28115,2022-01-21,2022-02-13,4933.69
11283,5022,2024-05-28,2024-06-30,4065.77
11284,26677,2022-06-26,2022-07-30,9478.48
11285,19292,2022-01-22,2022-02-06,5237.44
11286,19299,2024-04-16,2024-05-11,852.1
11287,13547,2024-08-17,2024-09-05,2776.9
11288,10175,2023-07-02,2023-08-16,4647.23
11289,16139,2022-09-07,2022-09-28,9537.88
11290,20255,2023-10-23,2023-11-19,5711.06
11291,29105,2024-08-09,2024-09-15,6975.92
11292,11760,2022-05-06,2022-05-26,930.77
11293,9191,2023-09-03,2023-09-30,8779.37
11294,26724,2024-10-06,2024-10-26,5413.23
11295,21470,2022-02-13,2022-03-14,9216.22
11296,12887,2023-07-02,2023-07-24,4482.49
11297,22931,2023-03-11,2023-04-05,6846.69
11298,16780,2024-11-19,2024-12-13,4734.84
11299,28175,2024-03-04,2024-03-27,1468.45
11300,29087,2022-12-23,2023-01-10,2756.9
11301,17323,2022-09-10,2022-10-08,719.21
11302,9829,2024-02-24,2024-03-13,4430.65
11303,27301,2023-12-22,2024-01-29,6510.95
11304,2511,2024-01-07,2024-02-05,2474.93
11305,21021,2024-06-18,2024-07-23,4929.36
11306,18034,2022-05-03,2022-05-27,4616.78
11307,20075,2023-11-16,2023-12-14,5357.53
11308,3436,2022-05-23,2022-07-01,1886.62
11309,3202,2024-09-29,2024-10-19,5363.14
11310,20564,2024-07-26,2024-08-25,3673.85
11311,28943,2023-05-26,2023-07-04,2896.12
11312,26868,2022-02-26,2022-03-24,5880.52
11313,29060,2022-02-11,2022-03-25,1522.97
11314,24790,2024-03-31,2024-04-18,9011.55
11315,15154,2022-12-09,2022-12-24,9351.79
11316,19622,2022-11-28,2023-01-11,6623.07
11317,20247,2022-12-07,2022-12-25,3066.39
11318,59,2022-12-07,2023-01-15,6278.76
11319,11123,2024-04-28,2024-05-25,6035.16
11320,21323,2022-07-01,2022-07-22,3942.95
11321,2972,2024-09-10,2024-10-09,2908.11
11322,9720,2023-06-07,2023-07-22,1726.11
11323,14018,2022-07-01,2022-07-21,2212.97
11324,8315,2022-09-08,2022-10-22,6547.65
11325,28296,2022-05-18,2022-06-15,8864.65
11326,9629,2024-01-21,2024-02-22,3880.31
11327,9355,2023-03-30,2023-04-17,1262.9
11328,11493,2024-06-01,2024-06-16,177.42
11329,3346,2022-03-28,2022-05-10,4088.76
11330,18871,2022-10-20,2022-11-06,2364.04
11331,15358,2022-04-02,2022-04-29,3259.43
11332,562,2022-07-27,2022-08-28,2454.62
11333,20366,2022-07-05,2022-08-17,6658.27
11334,6262,2022-06-05,2022-06-23,6403.22
11335,1738,2022-10-20,2022-11-07,9127.43
11336,9097,2023-06-17,2023-07-12,7012.46
11337,19939,2022-06-10,2022-07-08,1691.17
11338,12683,2024-04-30,2024-06-08,7528.36
11339,26303,2022-06-05,2022-06-26,1853.62
11340,27500,2022-05-23,2022-07-05,5608.08
11341,11724,2023-07-16,2023-08-02,816.93
11342,12099,2022-02-04,2022-02-25,520.88
11343,9127,2022-08-12,2022-09-03,4669.09
11344,13390,2023-10-30,2023-11-25,1094.59
11345,23480,2023-01-28,2023-02-18,3101.33
11346,8267,2023-02-12,2023-03-22,3421.39
11347,295,2022-10-24,2022-11-23,7705.8
11348,24597,2022-11-19,2023-01-02,3360.17
11349,11435,2022-02-08,2022-03-19,4968.29
11350,25615,2023-05-20,2023-06-20,7737.23
11351,5331,2024-01-23,2024-03-03,2088.74
11352,4656,2022-08-28,2022-10-03,8058.73
11353,17494,2023-11-18,2023-12-06,8326.36
11354,13461,2024-01-10,2024-02-10,9889.03
11355,3772,2024-09-23,2024-10-25,4468.27
11356,8564,2023-05-02,2023-06-11,3737.96
11357,22508,2024-02-04,2024-02-22,7034.95
11358,24032,2023-09-15,2023-10-16,628.6
11359,29490,2024-01-06,2024-02-04,445.53
11360,17559,2022-10-25,2022-11-30,3383.16
11361,1165,2024-12-11,2025-01-11,7308.68
11362,25669,2024-01-03,2024-01-30,1208.72
11363,9476,2024-09-27,2024-11-05,6373.69
11364,26588,2022-10-31,2022-12-10,2731.58
11365,25422,2023-10-26,2023-11-12,6534.16
11366,26568,2024-06-17,2024-07-13,4596.91
11367,25097,2024-03-01,2024-04-11,1195.76
11368,20851,2023-10-09,2023-11-09,2510.46
11369,21923,2022-07-28,2022-09-02,2236.15
11370,12389,2023-06-03,2023-07-09,1687.62
11371,29333,2022-03-18,2022-04-08,4710.04
11372,13970,2022-12-04,2022-12-25,9548.92
11373,23496,2024-05-12,2024-06-21,6597.98
11374,8435,2024-07-01,2024-07-26,8368.22
11375,19185,2024-03-17,2024-04-16,9811.75
11376,20992,2023-07-26,2023-08-13,5429.2
11377,27473,2023-02-28,2023-03-30,2418.8
11378,27179,2023-11-04,2023-11-23,9281.72
11379,7263,2024-11-05,2024-12-08,7004.89
11380,26850,2024-07-14,2024-08-19,9591.47
11381,1542,2022-04-08,2022-05-21,6527.77
11382,2766,2022-10-27,2022-11-24,7762.69
11383,10307,2024-01-17,2024-03-02,8911.83
11384,4492,2022-10-01,2022-10-22,7604.53
11385,29284,2022-09-18,2022-10-11,5648.33
11386,3084,2024-07-24,2024-09-01,4745.61
11387,21741,2022-11-28,2023-01-09,8242.6
11388,1858,2022-04-25,2022-05-22,7731.26
11389,770,2022-09-25,2022-10-25,3695.99
11390,17807,2022-01-12,2022-02-16,5008.4
11391,24983,2022-03-14,2022-04-01,6368.16
11392,2973,2024-10-12,2024-11-02,332.28
11393,18257,2024-05-23,2024-07-06,2513.31
11394,5600,2023-02-10,2023-02-27,2539.63
11395,27271,2022-06-27,2022-07-31,8838.15
11396,18654,2024-02-11,2024-03-11,3348.3
11397,5276,2024-08-03,2024-09-11,5474.18
11398,21134,2023-02-04,2023-03-11,8324.29
11399,6572,2022-09-27,2022-11-06,2633.95
11400,25758,2023-05-01,2023-05-29,1281.38
11401,5073,2022-02-28,2022-03-21,9486.18
11402,9632,2023-10-04,2023-11-05,7061.6
11403,11246,2024-06-05,2024-07-14,1811.68
11404,14707,2022-09-23,2022-10-12,8206.13
11405,5464,2022-03-16,2022-04-20,7881.91
11406,27910,2023-05-20,2023-06-23,8383.53
11407,7451,2022-12-23,2023-01-14,2798.32
11408,27474,2022-06-03,2022-07-14,4513.37
11409,11096,2023-05-01,2023-06-04,6952.05
11410,24805,2022-03-07,2022-04-08,3937.14
11411,20344,2023-01-15,2023-02-19,746.22
11412,26470,2023-02-11,2023-03-16,1407.68
11413,1314,2022-10-04,2022-11-07,5991.28
11414,7848,2023-09-07,2023-09-24,3782.92
11415,17455,2022-11-10,2022-12-17,103.53
11416,9167,2023-07-03,2023-08-16,7680.2
11417,9931,2023-04-06,2023-04-26,4196.2
11418,3286,2023-02-03,2023-03-07,3172.0
11419,25334,2023-03-27,2023-05-07,7149.52
11420,3096,2023-04-16,2023-05-15,4578.33
11421,16705,2024-08-13,2024-09-10,6963.57
11422,18706,2023-12-08,2024-01-15,181.32
11423,556,2022-04-13,2022-05-18,143.73
11424,21324,2022-11-24,2022-12-30,5621.02
11425,5433,2023-08-24,2023-09-15,9823.01
11426,1387,2022-09-03,2022-09-28,2759.95
11427,21148,2024-12-17,2025-01-11,6844.79
11428,11240,2022-04-15,2022-05-11,1763.96
11429,10620,2023-11-23,2023-12-23,3149.91
11430,6855,2024-08-29,2024-09-19,826.85
11431,10197,2024-12-28,2025-02-11,8813.89
11432,16034,2024-09-19,2024-10-30,3138.85
11433,26507,2022-06-02,2022-06-19,2343.14
11434,7638,2024-11-24,2024-12-10,7319.51
11435,21226,2024-08-14,2024-08-31,2034.43
11436,12963,2024-11-04,2024-12-19,2440.74
11437,26740,2023-12-31,2024-01-22,1080.98
11438,14941,2022-03-15,2022-04-18,9630.58
11439,29738,2024-05-05,2024-05-27,2514.0
11440,20252,2022-10-12,2022-11-26,9956.85
11441,10619,2022-10-07,2022-10-25,1802.69
11442,3794,2024-02-26,2024-04-11,255.49
11443,7374,2023-11-17,2023-12-24,8962.15
11444,2514,2024-08-26,2024-09-22,5821.17
11445,20188,2022-10-18,2022-11-23,3546.53
11446,2328,2024-07-20,2024-08-29,5157.73
11447,8810,2024-02-07,2024-03-09,2644.23
11448,18550,2022-11-08,2022-12-21,6365.85
11449,19693,2023-10-08,2023-11-18,6183.86
11450,6453,2024-11-21,2024-12-29,847.91
11451,24452,2022-01-26,2022-03-03,9111.35
11452,7643,2022-09-12,2022-10-14,4632.23
11453,14436,2024-12-15,2025-01-03,1991.78
11454,22789,2022-10-20,2022-11-15,3108.47
11455,993,2023-09-29,2023-10-15,8668.91
11456,5425,2022-08-18,2022-09-11,3862.69
11457,25954,2022-02-22,2022-03-15,5641.51
11458,4382,2024-08-11,2024-09-09,9479.51
11459,19559,2022-04-11,2022-05-22,6534.58
11460,4783,2024-03-14,2024-04-23,6773.38
11461,25882,2024-05-18,2024-06-23,2523.26
11462,21945,2022-09-24,2022-10-15,6699.54
11463,7461,2022-01-02,2022-01-31,3968.34
11464,29410,2022-01-22,2022-02-21,9114.87
11465,19463,2023-08-01,2023-09-06,1338.91
11466,27263,2022-07-31,2022-09-09,2892.12
11467,2984,2023-06-13,2023-06-28,706.71
11468,23644,2023-01-23,2023-02-21,3839.99
11469,22439,2022-01-14,2022-01-31,1526.31
11470,14183,2023-06-03,2023-07-18,8459.18
11471,2524,2023-09-08,2023-10-02,9254.18
11472,28159,2024-08-19,2024-09-18,6710.79
11473,9678,2023-02-07,2023-02-23,1078.18
11474,10293,2022-10-14,2022-11-14,3449.23
11475,15090,2023-01-19,2023-02-03,9646.69
11476,4582,2024-04-05,2024-04-23,1406.2
11477,11908,2022-11-08,2022-12-03,5587.07
11478,5610,2023-12-27,2024-01-27,3561.65
11479,18386,2022-02-12,2022-02-28,9991.67
11480,17772,2024-01-24,2024-02-08,2889.62
11481,11376,2024-09-19,2024-11-01,525.33
11482,22937,2024-05-25,2024-07-06,7036.72
11483,17415,2024-01-04,2024-02-15,3301.06
11484,9958,2022-05-24,2022-06-13,6592.94
11485,12956,2022-07-28,2022-08-22,1091.29
11486,1221,2023-12-01,2023-12-19,5254.48
11487,29507,2022-04-24,2022-06-01,3783.55
11488,13164,2022-06-24,2022-07-19,5390.83
11489,28383,2022-09-28,2022-10-17,8542.05
11490,26991,2022-03-04,2022-04-17,9728.84
11491,13290,2024-10-04,2024-10-28,7543.66
11492,12538,2024-03-06,2024-03-25,7680.24
11493,22420,2022-08-13,2022-09-23,5312.91
11494,9811,2022-06-10,2022-07-21,1019.13
11495,9456,2024-11-25,2025-01-02,6687.24
11496,22908,2023-01-16,2023-02-26,1520.41
11497,24459,2022-11-14,2022-12-24,2494.33
11498,9064,2023-12-09,2024-01-14,7090.45
11499,835,2023-04-01,2023-05-07,6587.08
11500,27399,2022-12-10,2022-12-27,3177.54
11501,25495,2024-11-29,2025-01-11,7731.84
11502,1725,2023-02-18,2023-03-10,9396.19
11503,22983,2022-08-13,2022-09-22,5475.33
11504,2414,2022-10-07,2022-11-03,6792.98
11505,9506,2024-11-28,2024-12-28,2754.21
11506,22378,2023-12-30,2024-01-20,9709.53
11507,4499,2023-09-13,2023-10-15,2773.36
11508,2106,2024-09-01,2024-09-18,8879.72
11509,2569,2023-07-27,2023-08-16,9282.3
11510,30000,2023-05-04,2023-05-28,7210.3
11511,9331,2024-10-04,2024-11-03,8125.29
11512,16594,2024-07-25,2024-09-02,4605.68
11513,25641,2024-02-23,2024-03-21,9199.49
11514,4912,2023-05-23,2023-07-01,7439.33
11515,18605,2023-02-09,2023-03-19,3301.1
11516,16618,2024-02-11,2024-03-20,397.7
11517,793,2023-10-26,2023-11-18,5430.79
11518,14196,2022-05-11,2022-06-21,8414.47
11519,13902,2022-10-08,2022-11-22,8613.65
11520,15763,2023-02-24,2023-03-26,8359.43
11521,19495,2023-09-29,2023-10-24,2186.73
11522,18551,2024-03-18,2024-04-10,4290.18
11523,8527,2022-12-14,2023-01-07,6157.57
11524,25936,2023-03-05,2023-03-30,6692.19
11525,15899,2023-07-01,2023-08-13,3379.11
11526,21578,2024-07-28,2024-09-05,6941.79
11527,1215,2023-02-06,2023-03-13,5929.43
11528,20804,2024-12-06,2025-01-20,5689.42
11529,15347,2023-10-27,2023-12-02,6647.1
11530,23699,2024-01-20,2024-02-18,6053.51
11531,24860,2024-08-17,2024-09-21,1710.4
11532,213,2023-09-29,2023-10-26,8750.44
11533,1659,2024-05-28,2024-06-28,2443.67
11534,12271,2022-03-28,2022-04-15,7457.66
11535,14030,2023-05-30,2023-07-14,1805.74
11536,5025,2024-09-30,2024-11-13,6626.62
11537,13040,2024-05-10,2024-06-04,8962.05
11538,25994,2024-07-04,2024-08-16,146.62
11539,26963,2023-03-27,2023-04-11,9797.79
11540,22302,2022-12-07,2023-01-18,345.27
11541,5142,2023-02-25,2023-03-12,163.11
11542,18179,2023-01-16,2023-02-02,8582.72
11543,5989,2022-01-05,2022-02-11,7101.6
11544,24681,2023-10-10,2023-11-08,1102.82
11545,13778,2024-10-24,2024-11-08,9377.28
11546,5579,2022-11-12,2022-12-19,6735.73
11547,21936,2023-06-15,2023-07-25,1154.88
11548,29442,2022-12-21,2023-02-03,8612.51
11549,15052,2024-11-22,2025-01-01,4835.0
11550,28470,2023-10-24,2023-12-08,2817.43
11551,3846,2022-05-07,2022-06-19,8259.16
11552,11883,2022-12-15,2023-01-14,7397.54
11553,23291,2024-12-03,2025-01-03,6249.29
11554,14248,2024-01-12,2024-02-04,8990.21
11555,11485,2023-12-29,2024-01-17,8619.73
11556,379,2022-09-01,2022-10-14,2306.58
11557,3294,2022-01-09,2022-02-23,8792.93
11558,19714,2023-12-13,2024-01-02,3771.7
11559,21193,2024-04-25,2024-05-24,4346.15
11560,11631,2022-03-27,2022-05-08,9724.71
11561,24322,2022-09-28,2022-10-21,7610.75
11562,13661,2023-05-28,2023-07-08,3248.79
11563,16609,2024-11-09,2024-11-26,6496.86
11564,738,2022-05-10,2022-06-12,5416.28
11565,16620,2024-04-17,2024-05-22,1210.2
11566,12471,2024-02-09,2024-03-07,8883.14
11567,17096,2024-10-27,2024-11-23,8227.72
11568,22373,2024-05-01,2024-06-07,7788.22
11569,16118,2024-07-25,2024-08-11,5613.58
11570,14780,2024-06-19,2024-07-23,2247.33
11571,18273,2023-04-18,2023-05-16,8844.77
11572,29295,2022-12-04,2022-12-20,3562.01
11573,23558,2022-11-15,2022-12-24,250.18
11574,17644,2024-11-14,2024-12-08,9818.65
11575,21631,2023-12-22,2024-01-14,8618.51
11576,7272,2022-05-23,2022-06-19,6245.67
11577,17133,2023-10-19,2023-11-13,173.45
11578,12179,2024-12-14,2024-12-30,2315.77
11579,19936,2023-04-16,2023-05-16,4547.9
11580,14491,2022-12-29,2023-01-17,6299.44
11581,22785,2023-10-12,2023-10-27,7096.14
11582,23028,2022-07-28,2022-08-19,7893.31
11583,25086,2024-12-24,2025-01-29,5578.83
11584,13864,2023-07-03,2023-08-02,6579.03
11585,1824,2022-09-20,2022-10-18,8121.86
11586,6853,2024-02-05,2024-03-16,7212.42
11587,13073,2022-01-01,2022-02-10,9550.38
11588,11134,2022-05-28,2022-06-13,8752.73
11589,15112,2024-05-25,2024-06-26,1735.14
11590,24162,2024-09-12,2024-10-22,9476.82
11591,20617,2023-05-28,2023-07-02,2081.55
11592,6520,2023-09-21,2023-10-12,9913.07
11593,26711,2024-08-29,2024-10-07,7028.23
11594,1778,2023-10-15,2023-11-23,6293.94
11595,17607,2023-04-11,2023-05-07,3277.01
11596,24015,2024-02-03,2024-03-19,1374.42
11597,14773,2024-10-16,2024-11-14,1305.42
11598,13622,2024-07-17,2024-08-27,8672.42
11599,11860,2024-03-04,2024-04-09,4352.8
11600,18162,2024-06-18,2024-07-04,5620.53
11601,9497,2023-11-06,2023-12-12,9321.77
11602,7491,2024-10-05,2024-11-05,2590.78
11603,21244,2022-10-08,2022-11-18,7651.18
11604,8894,2024-07-04,2024-07-29,4731.12
11605,24503,2022-11-20,2023-01-02,2166.91
11606,2990,2024-03-01,2024-03-17,8537.07
11607,8344,2024-12-21,2025-02-01,6815.49
11608,17710,2022-07-06,2022-08-08,994.47
11609,25878,2024-07-03,2024-07-22,5440.48
11610,11915,2023-06-26,2023-08-05,8525.05
11611,26288,2024-06-15,2024-07-16,716.0
11612,21512,2023-10-01,2023-10-31,4191.93
11613,8999,2023-03-12,2023-04-23,8061.88
11614,28907,2022-08-01,2022-09-10,8590.65
11615,2723,2024-03-28,2024-04-24,7764.86
11616,4657,2024-08-19,2024-10-02,3091.81
11617,17710,2024-08-17,2024-09-13,5093.95
11618,4134,2024-07-05,2024-08-01,7425.72
11619,25736,2024-09-19,2024-10-08,1568.25
11620,19254,2024-07-03,2024-07-22,5970.23
11621,29093,2023-02-25,2023-03-31,7217.72
11622,1243,2022-11-15,2022-12-18,8507.42
11623,8540,2022-07-07,2022-07-28,1161.13
11624,1832,2022-06-11,2022-07-06,3330.26
11625,17954,2022-05-09,2022-06-15,5439.46
11626,28512,2022-10-31,2022-11-15,7025.52
11627,7247,2024-07-05,2024-07-26,7313.86
11628,18303,2024-07-10,2024-07-27,2569.93
11629,22801,2024-11-25,2024-12-22,188.07
11630,3233,2022-05-31,2022-06-17,6953.48
11631,3759,2023-08-16,2023-09-30,9095.81
11632,5998,2022-02-16,2022-03-08,7985.29
11633,18740,2024-07-28,2024-09-11,6243.54
11634,25974,2023-10-22,2023-11-27,9776.83
11635,10973,2022-08-19,2022-09-29,4359.51
11636,15369,2024-09-28,2024-11-10,5274.25
11637,1825,2022-06-14,2022-07-13,172.25
11638,10684,2023-12-25,2024-01-12,9462.22
11639,23665,2024-03-30,2024-04-18,5854.3
